,0,1,2,3,4,5
48,1.0,,,,,
23,1.0,,,,,
16,0.0,,1.0,,,
32,1.0,,,,,1.0
36,0.0,,,,,
33,1.0,1.0,,,1.0,
40,1.0,,,,,
51,1.0,,,0.0,,1.0
1,,,,,1.0,0.0
2,,,1.0,,1.0,1.0
3,,,,,,
4,,0.0,,,0.0,
5,,,,0.0,0.0,
6,,,,,,
7,,0.0,,,,
8,,,,,,
9,,,,,,
10,,,,,,
11,,,1.0,,,
12,,0.0,,,,
13,,,,,0.0,
14,,,1.0,,,
15,,,1.0,0.0,,
17,,,,,,1.0
18,,,,,,
19,,,,,,
20,,,,1.0,,
21,,,,,,
22,,,,1.0,,
24,,,,0.0,,
25,,,,,,
26,,,,,,
27,,,1.0,1.0,,1.0
28,,,,,,
29,,1.0,,,,
30,,,,,,
31,,,,,1.0,0.0
34,,,,,,
35,,,,,,
37,,,,1.0,0.0,
38,,,,,,
39,,0.0,,,,
41,,,,,,0.0
42,,,,,,
43,,,,,,
44,,1.0,,,,
45,,,0.0,,,
46,,,,,,
47,,,,,,
49,,,,,,
50,,0.0,,,,
52,,,0.0,,,
53,,,,,,
54,,,,,,
